股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600002,齐鲁石化,2005/4/25,7.34,7.5,7.2,7.44,7.31,8952650,66280078,2604000000,14508000000
sh600002,齐鲁石化,2005/4/26,7.44,7.48,7.25,7.37,7.44,4336407,31959164,2579500000,14371500000
sh600002,齐鲁石化,2005/4/27,7.45,7.6,7.31,7.51,7.37,9232722,69190151,2628500000,14644500000
sh600002,齐鲁石化,2005/4/28,7.51,7.71,7.41,7.67,7.51,8260872,62789447,2684500000,14956500000
sh600002,齐鲁石化,2005/5/9,7.67,7.68,7.12,7.15,7.67,7335197,53476938,2502500000,13942500000
sh600002,齐鲁石化,2005/5/10,7.13,7.48,7.07,7.45,7.15,7422515,53879030,2607500000,14527500000
sh600002,齐鲁石化,2005/5/11,7.4,7.45,7.15,7.23,7.45,4877932,35567395,2530500000,14098500000
sh600002,齐鲁石化,2005/5/12,7.18,7.34,6.95,6.97,7.23,9454489,66871064,2439500000,13591500000
sh600002,齐鲁石化,2005/5/13,6.96,7.18,6.62,6.71,6.97,10854827,74300013,2348500000,13084500000
sh600002,齐鲁石化,2005/5/16,6.7,6.75,6.54,6.59,6.71,5614486,37269773,2306500000,12850500000
sh600002,齐鲁石化,2005/5/17,6.59,6.75,6.51,6.56,6.59,6468002,42879000,2296000000,12792000000
sh600002,齐鲁石化,2005/5/18,6.55,6.67,6.16,6.26,6.56,9598915,60919410,2191000000,12207000000
sh600002,齐鲁石化,2005/5/19,6.23,6.34,6.13,6.29,6.26,10062746,62663621,2201500000,12265500000
sh600002,齐鲁石化,2005/5/20,6.26,6.4,6.24,6.35,6.29,7359328,46647131,2222500000,12382500000
sh600002,齐鲁石化,2005/5/23,6.35,6.35,6.13,6.16,6.35,6031769,37349488,2156000000,12012000000
sh600002,齐鲁石化,2005/5/24,6.13,6.29,6.11,6.25,6.16,3780289,23412996,2187500000,12187500000
sh600002,齐鲁石化,2005/5/25,6.23,6.3,6.16,6.21,6.25,2363312,14714481,2173500000,12109500000
sh600002,齐鲁石化,2005/5/26,6.21,6.31,6.14,6.16,6.21,3537315,22010652,2156000000,12012000000
sh600002,齐鲁石化,2005/5/27,6.15,6.19,5.96,5.97,6.16,6218272,37703032,2089500000,11641500000
sh600002,齐鲁石化,2005/5/30,5.91,6.08,5.72,6.05,5.97,5426096,31932309,2117500000,11797500000
sh600002,齐鲁石化,2005/5/31,6.05,6.17,5.95,5.98,6.05,8399695,50766339,2093000000,11661000000
sh600002,齐鲁石化,2005/6/1,6.07,6.22,5.99,6.02,5.98,16620600,101174043,2107000000,11739000000
sh600002,齐鲁石化,2005/6/2,6.02,6.17,5.96,6.04,6.02,10264683,62236614,2114000000,11778000000
sh600002,齐鲁石化,2005/6/3,6.01,6.02,5.64,5.74,6.04,10210800,58798916,2009000000,11193000000
sh600002,齐鲁石化,2005/6/6,5.7,6.05,5.65,6.04,5.74,7884329,46289500,2114000000,11778000000
sh600002,齐鲁石化,2005/6/7,6.05,6.25,5.93,5.96,6.04,12097179,73857460,2086000000,11622000000
sh600002,齐鲁石化,2005/6/8,5.93,6.56,5.93,6.51,5.96,23273462,148382063,2278500000,12694500000
sh600002,齐鲁石化,2005/6/9,6.5,6.66,6.38,6.56,6.51,24288919,158512270,2296000000,12792000000
sh600002,齐鲁石化,2005/6/10,6.6,6.6,6.25,6.29,6.56,12083936,77127855,2201500000,12265500000
sh600002,齐鲁石化,2005/6/13,6.3,6.4,6.16,6.33,6.29,7873994,49576850,2215500000,12343500000
sh600002,齐鲁石化,2005/6/14,6.35,6.38,6.18,6.19,6.33,7053525,44233815,2166500000,12070500000
sh600002,齐鲁石化,2005/6/15,6.18,6.18,5.96,5.97,6.19,6411111,38744353,2089500000,11641500000
sh600002,齐鲁石化,2005/6/16,5.96,6.04,5.84,6,5.97,6361388,37918966,2100000000,11700000000
sh600002,齐鲁石化,2005/6/17,6.03,6.06,5.86,5.9,6,6079058,36140619,2065000000,11505000000
sh600002,齐鲁石化,2005/6/20,5.91,6.2,5.78,6.19,5.9,9719226,58614524,2166500000,12070500000
sh600002,齐鲁石化,2005/6/21,6.17,6.19,6.06,6.07,6.19,6052297,36999620,2124500000,11836500000
sh600002,齐鲁石化,2005/6/22,6.05,6.08,5.94,6.01,6.07,6769557,40579183,2103500000,11719500000
sh600002,齐鲁石化,2005/6/23,6,6.37,5.95,6.32,6.01,19494521,121873415,2212000000,12324000000
sh600002,XD齐鲁石,2005/6/24,6.14,6.24,6.05,6.22,6.14,10349543,64056981,2177000000,12129000000
sh600002,齐鲁石化,2005/6/27,6.31,6.5,6.23,6.26,6.22,19159043,121735273,2191000000,12207000000
sh600002,齐鲁石化,2005/6/28,6.26,6.38,6.17,6.37,6.26,9574714,60172738,2229500000,12421500000
sh600002,齐鲁石化,2005/6/29,6.36,6.47,6.29,6.36,6.37,9296732,59333608,2226000000,12402000000
sh600002,齐鲁石化,2005/6/30,6.36,6.38,6.17,6.2,6.36,10555600,66387751,2170000000,12090000000
sh600002,齐鲁石化,2005/7/1,6.15,6.24,6.13,6.18,6.2,4365143,27022172,2163000000,12051000000
sh600002,齐鲁石化,2005/7/4,6.17,6.27,6.1,6.26,6.18,3706374,22957199,2191000000,12207000000
sh600002,齐鲁石化,2005/7/5,6.25,6.29,5.96,6.03,6.26,7744739,47356631,2110500000,11758500000
sh600002,齐鲁石化,2005/7/6,6.08,6.13,5.99,6.08,6.03,5300406,32124749,2128000000,11856000000
sh600002,齐鲁石化,2005/7/7,6.08,6.18,6.04,6.12,6.08,3683788,22553063,2142000000,11934000000
sh600002,齐鲁石化,2005/7/8,6.1,6.1,5.95,6.02,6.12,4378692,26302181,2107000000,11739000000
sh600002,齐鲁石化,2005/7/11,6.11,6.22,6,6.05,6.02,4552999,27899420,2117500000,11797500000
sh600002,齐鲁石化,2005/7/12,6.05,6.38,6.01,6.27,6.05,4947617,30724161,2194500000,12226500000
sh600002,齐鲁石化,2005/7/13,6.28,6.35,6.17,6.32,6.27,9200543,57805839,2212000000,12324000000
sh600002,齐鲁石化,2005/7/14,6.28,6.43,6.25,6.32,6.32,7461336,47282553,2212000000,12324000000
sh600002,齐鲁石化,2005/7/15,6.32,6.36,6.21,6.23,6.32,3398090,21364002,2180500000,12148500000
sh600002,齐鲁石化,2005/7/18,6.2,6.26,6.18,6.2,6.23,1512436,9388099,2170000000,12090000000
sh600002,齐鲁石化,2005/7/19,6.2,6.32,6.18,6.31,6.2,2595691,16297713,2208500000,12304500000
sh600002,齐鲁石化,2005/7/20,6.3,6.34,6.26,6.3,6.31,1591106,10024513,2205000000,12285000000
sh600002,齐鲁石化,2005/7/21,6.3,6.36,6.26,6.29,6.3,2999239,18961376,2201500000,12265500000
sh600002,齐鲁石化,2005/7/22,6.3,6.64,6.3,6.47,6.29,15285047,98927822,2264500000,12616500000
sh600002,齐鲁石化,2005/7/25,6.47,6.48,6.23,6.33,6.47,10049305,63640964,2215500000,12343500000
sh600002,齐鲁石化,2005/7/26,6.32,6.57,6.3,6.45,6.33,11234873,72693002,2257500000,12577500000
sh600002,齐鲁石化,2005/7/27,6.42,6.76,6.4,6.69,6.45,18094086,119681450,2341500000,13045500000
sh600002,齐鲁石化,2005/7/28,6.69,7.13,6.65,6.89,6.69,31035758,214820574,2411500000,13435500000
sh600002,齐鲁石化,2005/7/29,6.87,7.02,6.83,6.9,6.89,10325877,71224188,2415000000,13455000000
sh600002,齐鲁石化,2005/8/1,6.88,7.13,6.88,7.06,6.9,11189121,78999393,2471000000,13767000000
sh600002,齐鲁石化,2005/8/2,7.06,7.16,6.93,7.11,7.06,12230254,86235549,2488500000,13864500000
sh600002,齐鲁石化,2005/8/3,7.11,7.29,7.07,7.08,7.11,14065936,100754289,2478000000,13806000000
sh600002,齐鲁石化,2005/8/4,7.08,7.08,6.9,6.95,7.08,7917410,55247663,2432500000,13552500000
sh600002,齐鲁石化,2005/8/5,6.95,7.23,6.95,7.2,6.95,7155931,50883554,2520000000,14040000000
sh600002,齐鲁石化,2005/8/8,7.23,7.35,7.21,7.24,7.2,10822362,78831869,2534000000,14118000000
sh600002,齐鲁石化,2005/8/9,7.24,7.34,7.18,7.33,7.24,8254084,59917203,2565500000,14293500000
sh600002,齐鲁石化,2005/8/10,7.3,7.32,7.09,7.23,7.33,8776086,63191976,2530500000,14098500000
sh600002,齐鲁石化,2005/8/11,7.2,7.31,7.14,7.27,7.23,13416414,96764511,2544500000,14176500000
sh600002,齐鲁石化,2005/8/12,7.29,7.34,7.07,7.09,7.27,10327315,74315361,2481500000,13825500000
sh600002,齐鲁石化,2005/8/15,7.08,7.15,6.93,7.13,7.09,11529515,81263502,2495500000,13903500000
sh600002,齐鲁石化,2005/8/16,7.13,7.14,6.8,6.88,7.13,18017056,124580451,2408000000,13416000000
sh600002,齐鲁石化,2005/8/17,6.85,7,6.81,6.99,6.88,7647908,52970034,2446500000,13630500000
sh600002,齐鲁石化,2005/8/18,6.99,7.02,6.72,6.73,6.99,10574283,72421618,2355500000,13123500000
sh600002,齐鲁石化,2005/8/19,6.72,6.86,6.69,6.77,6.73,5654604,38271558,2369500000,13201500000
sh600002,齐鲁石化,2005/8/22,6.77,6.95,6.71,6.88,6.77,7228458,49282677,2408000000,13416000000
sh600002,齐鲁石化,2005/8/23,6.87,6.93,6.78,6.84,6.88,4513468,30932258,2394000000,13338000000
sh600002,齐鲁石化,2005/8/24,6.84,7.04,6.83,6.98,6.84,10136958,70665198,2443000000,13611000000
sh600002,齐鲁石化,2005/8/25,6.98,7,6.83,6.94,6.98,5120447,35290696,2429000000,13533000000
sh600002,齐鲁石化,2005/8/26,6.94,6.96,6.84,6.85,6.94,3776402,26027940,2397500000,13357500000
sh600002,齐鲁石化,2005/8/29,6.86,6.89,6.64,6.7,6.85,6054981,40629244,2345000000,13065000000
sh600002,齐鲁石化,2005/8/30,6.7,6.77,6.64,6.69,6.7,4666289,31172521,2341500000,13045500000
sh600002,齐鲁石化,2005/8/31,6.69,6.76,6.65,6.75,6.69,5087537,34100439,2362500000,13162500000
sh600002,齐鲁石化,2005/9/1,6.74,6.88,6.68,6.86,6.75,7684655,52181658,2401000000,13377000000
sh600002,齐鲁石化,2005/9/2,6.86,6.92,6.73,6.87,6.86,7717925,52662438,2404500000,13396500000
sh600002,齐鲁石化,2005/9/5,6.87,6.87,6.75,6.84,6.87,5473688,37239539,2394000000,13338000000
sh600002,齐鲁石化,2005/9/6,6.82,7.07,6.8,6.87,6.84,12474880,86522836,2404500000,13396500000
sh600002,齐鲁石化,2005/9/7,6.9,7.02,6.86,7.01,6.87,7060457,49106200,2453500000,13669500000
sh600002,齐鲁石化,2005/9/8,7.04,7.08,6.96,7.01,7.01,8526300,59932592,2453500000,13669500000
sh600002,齐鲁石化,2005/9/9,7,7.08,6.87,6.88,7.01,4942007,34418837,2408000000,13416000000
sh600002,齐鲁石化,2005/9/12,6.92,6.94,6.85,6.9,6.88,2377667,16380329,2415000000,13455000000
sh600002,齐鲁石化,2005/9/13,6.92,7.01,6.85,7,6.9,4238319,29349508,2450000000,13650000000
sh600002,齐鲁石化,2005/9/14,7,7.13,6.98,7.04,7,7868999,55549437,2464000000,13728000000
sh600002,齐鲁石化,2005/9/15,7.03,7.08,6.94,6.97,7.04,5634709,39327125,2439500000,13591500000
sh600002,齐鲁石化,2005/9/16,6.97,7.01,6.92,6.93,6.97,4039787,28107129,2425500000,13513500000
sh600002,齐鲁石化,2005/9/19,6.93,6.94,6.83,6.88,6.93,5268141,36202710,2408000000,13416000000
sh600002,齐鲁石化,2005/9/20,6.88,6.94,6.73,6.77,6.88,4790050,32654198,2369500000,13201500000
sh600002,齐鲁石化,2005/9/21,6.77,6.81,6.67,6.69,6.77,4270295,28676603,2341500000,13045500000
sh600002,齐鲁石化,2005/9/22,6.69,6.71,6.55,6.6,6.69,5640005,37457958,2310000000,12870000000
sh600002,齐鲁石化,2005/9/23,6.6,6.71,6.58,6.64,6.6,2815153,18734429,2324000000,12948000000
sh600002,齐鲁石化,2005/9/26,6.66,6.71,6.58,6.64,6.64,2328600,15407114,2324000000,12948000000
sh600002,齐鲁石化,2005/9/27,6.64,6.66,6.39,6.4,6.64,2732400,17863211,2240000000,12480000000
sh600002,齐鲁石化,2005/9/28,6.45,6.48,6.38,6.43,6.4,2396118,15368320,2250500000,12538500000
sh600002,齐鲁石化,2005/9/29,6.45,6.61,6.45,6.6,6.43,4253995,27863628,2310000000,12870000000
sh600002,齐鲁石化,2005/9/30,6.6,6.68,6.56,6.65,6.6,2039200,13535500,2327500000,12967500000
sh600002,齐鲁石化,2005/10/10,6.63,6.63,6.52,6.54,6.65,1406790,9255932,2289000000,12753000000
sh600002,齐鲁石化,2005/10/11,6.54,6.65,6.52,6.64,6.54,1360900,8963976,2324000000,12948000000
sh600002,齐鲁石化,2005/10/12,6.64,6.68,6.58,6.64,6.64,3211204,21327691,2324000000,12948000000
sh600002,齐鲁石化,2005/10/13,6.64,6.65,6.53,6.56,6.64,3201104,21042542,2296000000,12792000000
sh600002,齐鲁石化,2005/10/14,6.56,6.64,6.48,6.51,6.56,1980100,13018550,2278500000,12694500000
sh600002,齐鲁石化,2005/10/17,6.45,6.51,6.37,6.42,6.51,1601128,10292637,2247000000,12519000000
sh600002,齐鲁石化,2005/10/18,6.4,6.53,6.38,6.5,6.42,1637799,10574486,2275000000,12675000000
sh600002,齐鲁石化,2005/10/19,6.54,6.54,6.37,6.39,6.5,1727325,11144804,2236500000,12460500000
sh600002,齐鲁石化,2005/10/20,6.36,6.42,6.21,6.4,6.39,2964052,18669735,2240000000,12480000000
sh600002,齐鲁石化,2005/10/21,6.36,6.42,6.33,6.41,6.4,1662916,10614820,2243500000,12499500000
sh600002,齐鲁石化,2005/10/24,6.42,6.43,6.36,6.4,6.41,1156149,7398165,2240000000,12480000000
sh600002,齐鲁石化,2005/10/25,6.4,6.64,6.31,6.49,6.4,7925886,51724768,2271500000,12655500000
sh600002,齐鲁石化,2005/10/26,6.48,6.5,6.22,6.23,6.49,2809060,17887205,2180500000,12148500000
sh600002,齐鲁石化,2005/10/27,6.21,6.81,6.2,6.72,6.23,19560190,129251724,2352000000,13104000000
sh600002,齐鲁石化,2005/10/28,6.78,6.79,6.47,6.53,6.72,13037332,85659910,2285500000,12733500000
sh600002,齐鲁石化,2005/10/31,6.61,6.86,6.61,6.69,6.53,13865370,93707076,2341500000,13045500000
sh600002,齐鲁石化,2005/11/1,6.68,6.81,6.6,6.75,6.69,6278410,42145006,2362500000,13162500000
sh600002,齐鲁石化,2005/11/2,6.77,7.01,6.7,7.01,6.75,21383265,147255162,2453500000,13669500000
sh600002,齐鲁石化,2005/11/3,7.02,7.7,6.92,7.35,7.01,56495285,418212611,2572500000,14332500000
sh600002,齐鲁石化,2005/11/4,7.35,7.35,7.09,7.25,7.35,19096217,137671616,2537500000,14137500000
sh600002,齐鲁石化,2005/11/7,7.25,7.25,6.91,7.19,7.25,17167267,121543513,2516500000,14020500000
sh600002,齐鲁石化,2005/11/8,7.17,7.38,7.1,7.16,7.19,16205998,117325415,2506000000,13962000000
sh600002,齐鲁石化,2005/11/9,7.15,7.25,6.97,6.99,7.16,15252278,107723036,2446500000,13630500000
sh600002,齐鲁石化,2005/11/10,6.98,7.14,6.93,6.96,6.99,8948200,63010149,2436000000,13572000000
sh600002,齐鲁石化,2005/11/11,6.95,7.13,6.94,7.06,6.96,7421760,52517538,2471000000,13767000000
sh600002,齐鲁石化,2005/11/14,7.04,7.08,6.97,7.03,7.06,5621891,39509936,2460500000,13708500000
sh600002,齐鲁石化,2005/11/15,7.05,7.3,7.05,7.23,7.03,18619930,134685723,2530500000,14098500000
sh600002,齐鲁石化,2005/11/16,7.21,7.3,7,7.12,7.23,10249416,73573442,2492000000,13884000000
sh600002,齐鲁石化,2005/11/17,7.09,7.36,7.06,7.33,7.12,14202884,102869591,2565500000,14293500000
sh600002,齐鲁石化,2005/11/18,7.33,7.75,7.31,7.58,7.33,30300959,229548859,2653000000,14781000000
sh600002,齐鲁石化,2005/11/21,7.51,7.73,7.48,7.57,7.58,14079604,107241530,2649500000,14761500000
sh600002,齐鲁石化,2005/11/22,7.52,7.61,7.33,7.38,7.57,9430948,69950607,2583000000,14391000000
sh600002,齐鲁石化,2005/11/23,7.36,7.46,7.3,7.4,7.38,3671455,27201016,2590000000,14430000000
sh600002,齐鲁石化,2005/11/24,7.4,7.52,7.33,7.51,7.4,4341308,32321785,2628500000,14644500000
sh600002,齐鲁石化,2005/11/25,7.49,7.52,7.38,7.51,7.51,6603381,49194909,2628500000,14644500000
sh600002,齐鲁石化,2005/11/28,7.48,7.48,7.15,7.19,7.51,9607298,69680973,2516500000,14020500000
sh600002,齐鲁石化,2005/11/29,7.16,7.27,7.04,7.05,7.19,7734917,55150359,2467500000,13747500000
sh600002,齐鲁石化,2005/11/30,7.06,7.22,7.06,7.21,7.05,7371828,52785641,2523500000,14059500000
sh600002,齐鲁石化,2005/12/1,7.19,7.3,7.12,7.24,7.21,5180487,37476201,2534000000,14118000000
sh600002,齐鲁石化,2005/12/2,7.21,7.32,7.16,7.25,7.24,6050232,43729941,2537500000,14137500000
sh600002,齐鲁石化,2005/12/5,7.21,7.27,7.08,7.15,7.25,3222231,23098880,2502500000,13942500000
sh600002,齐鲁石化,2005/12/6,7.15,7.36,7.11,7.32,7.15,6023930,43835690,2562000000,14274000000
sh600002,齐鲁石化,2005/12/7,7.3,7.5,7.29,7.49,7.32,8493009,63211017,2621500000,14605500000
sh600002,齐鲁石化,2005/12/8,7.55,7.89,7.54,7.78,7.49,34459710,266979914,2723000000,15171000000
sh600002,齐鲁石化,2005/12/9,7.66,7.81,7.59,7.74,7.78,8482115,65491999,2709000000,15093000000
sh600002,齐鲁石化,2005/12/12,7.74,7.85,7.68,7.78,7.74,5125210,39795476,2723000000,15171000000
sh600002,齐鲁石化,2005/12/13,7.78,8.13,7.78,8.06,7.78,17466682,139970216,2821000000,15717000000
sh600002,齐鲁石化,2005/12/14,8.05,8.21,7.99,8.11,8.06,11108752,89862181,2838500000,15814500000
sh600002,齐鲁石化,2005/12/15,8.12,8.12,7.9,7.94,8.11,7471842,59614941,2779000000,15483000000
sh600002,齐鲁石化,2005/12/16,7.94,8.12,7.87,8.1,7.94,4233310,33834635,2835000000,15795000000
sh600002,齐鲁石化,2005/12/19,8.08,8.2,7.99,8.06,8.1,4022860,32560464,2821000000,15717000000
sh600002,齐鲁石化,2005/12/20,8.06,8.1,7.97,8.09,8.06,2144217,17218017,2831500000,15775500000
sh600002,齐鲁石化,2005/12/21,8.09,8.11,7.9,7.91,8.09,3082990,24681127,2768500000,15424500000
sh600002,齐鲁石化,2005/12/22,7.9,7.97,7.78,7.91,7.91,6525439,51146907,2768500000,15424500000
sh600002,齐鲁石化,2005/12/23,7.91,8.07,7.88,8,7.91,5868427,46750991,2800000000,15600000000
sh600002,齐鲁石化,2005/12/26,7.98,8.11,7.91,8.1,8,8573728,68940428,2835000000,15795000000
sh600002,齐鲁石化,2005/12/27,8.12,8.13,7.97,8.03,8.1,3909322,31355116,2810500000,15658500000
sh600002,齐鲁石化,2005/12/28,8.03,8.08,7.95,7.99,8.03,5230328,41862230,2796500000,15580500000
sh600002,齐鲁石化,2005/12/29,7.95,8.79,7.95,8.79,7.99,24701891,209585559,3076500000,17140500000
sh600002,齐鲁石化,2005/12/30,8.7,8.89,8.54,8.78,8.79,22126901,192416698,3073000000,17121000000
sh600002,齐鲁石化,2006/1/4,8.68,8.75,8.55,8.64,8.78,14113000,121999709,3024000000,16848000000
sh600002,齐鲁石化,2006/1/5,8.65,8.84,8.58,8.62,8.64,16766212,145870063,3017000000,16809000000
sh600002,齐鲁石化,2006/1/6,8.55,8.72,8.47,8.59,8.62,13395154,115135737,3006500000,16750500000
sh600002,齐鲁石化,2006/1/9,8.55,8.67,8.5,8.64,8.59,6708214,57750585,3024000000,16848000000
sh600002,齐鲁石化,2006/1/10,8.64,9.09,8.61,9.04,8.64,18428875,162863139,3164000000,17628000000
sh600002,齐鲁石化,2006/1/11,9,9.02,8.68,8.77,9.04,10351750,91275258,3069500000,17101500000
sh600002,齐鲁石化,2006/1/12,8.77,8.85,8.67,8.79,8.77,9070877,79421718,3076500000,17140500000
sh600002,齐鲁石化,2006/1/13,8.8,8.81,8.57,8.69,8.79,12503132,108422297,3041500000,16945500000
sh600002,齐鲁石化,2006/1/16,8.61,8.86,8.58,8.64,8.69,7817801,68471299,3024000000,16848000000
sh600002,齐鲁石化,2006/1/17,8.64,8.84,8.56,8.74,8.64,6635950,58054833,3059000000,17043000000
sh600002,齐鲁石化,2006/1/18,8.74,8.94,8.74,8.81,8.74,8991805,79859177,3083500000,17179500000
sh600002,齐鲁石化,2006/1/19,8.85,8.95,8.66,8.79,8.81,10660421,93433831,3076500000,17140500000
sh600002,齐鲁石化,2006/1/20,8.79,8.85,8.62,8.72,8.79,9567792,83221519,3052000000,17004000000
sh600002,齐鲁石化,2006/1/23,8.72,8.76,8.41,8.48,8.72,13089593,111575358,2968000000,16536000000
sh600002,齐鲁石化,2006/1/24,8.45,8.54,8.26,8.27,8.48,10597798,88619472,2894500000,16126500000
sh600002,齐鲁石化,2006/1/25,8.26,8.42,8.25,8.34,8.27,10034624,83603204,2919000000,16263000000
sh600002,齐鲁石化,2006/2/6,8.35,8.59,8.34,8.46,8.34,9268891,78328925,2961000000,16497000000
sh600002,齐鲁石化,2006/2/7,8.49,8.5,8.04,8.18,8.46,18320710,151242194,2863000000,15951000000
sh600002,齐鲁石化,2006/2/17,9,9,9,9,8.18,603428,5430852,3150000000,17550000000
sh600002,齐鲁石化,2006/2/20,9.9,9.9,9.9,9.9,9,12832596,127042700,3465000000,19305000000
sh600002,齐鲁石化,2006/2/21,10.01,10.03,10,10,9.9,95605460,957526505,3500000000,19500000000
sh600002,齐鲁石化,2006/2/22,10.01,10.02,10,10.02,10,34606122,346300069,3507000000,19539000000
sh600002,齐鲁石化,2006/2/23,10.02,10.03,10.01,10.03,10.02,18971394,190058461,3510500000,19558500000
sh600002,齐鲁石化,2006/2/24,10.03,10.07,10.03,10.06,10.03,9943671,99973047,3521000000,19617000000
sh600002,齐鲁石化,2006/2/27,10.06,10.09,10.06,10.07,10.06,12470622,125619465,3524500000,19636500000
sh600002,齐鲁石化,2006/2/28,10.07,10.08,10.04,10.05,10.07,11604620,116765871,3517500000,19597500000
sh600002,齐鲁石化,2006/3/1,10.06,10.07,10.05,10.05,10.05,9671705,97266281,3517500000,19597500000
sh600002,齐鲁石化,2006/3/2,10.06,10.06,10.05,10.05,10.05,9669123,97201850,3517500000,19597500000
sh600002,齐鲁石化,2006/3/3,10.05,10.07,10.05,10.05,10.05,5422293,54540331,3517500000,19597500000
sh600002,齐鲁石化,2006/3/6,10.09,10.09,10.03,10.07,10.05,13235456,132996862,3524500000,19636500000
sh600002,齐鲁石化,2006/3/7,10.05,10.09,10.05,10.08,10.07,6868738,69148383,3528000000,19656000000
sh600002,齐鲁石化,2006/3/8,10.08,10.09,10.06,10.09,10.08,4245758,42775853,3531500000,19675500000
sh600002,齐鲁石化,2006/3/9,10.08,10.12,10.08,10.11,10.09,3785948,38228473,3538500000,19714500000
sh600002,齐鲁石化,2006/3/10,10.11,10.12,10.1,10.12,10.11,1495562,15125954,3542000000,19734000000
sh600002,齐鲁石化,2006/3/13,10.12,10.12,10.11,10.11,10.12,706660,7144501,3538500000,19714500000
sh600002,齐鲁石化,2006/3/14,10.1,10.12,10.1,10.1,10.11,706911,7143688,3535000000,19695000000
sh600002,齐鲁石化,2006/3/15,10.11,10.12,10.1,10.1,10.1,1865414,18850557,3535000000,19695000000
sh600002,齐鲁石化,2006/3/16,10.1,10.11,10.1,10.1,10.1,1023505,10337533,3535000000,19695000000
sh600002,齐鲁石化,2006/3/17,10.1,10.11,10.1,10.1,10.1,3589878,36260152,3535000000,19695000000
sh600002,齐鲁石化,2006/3/20,10.1,10.11,10.1,10.1,10.1,4121069,41629878,3535000000,19695000000
sh600002,齐鲁石化,2006/3/21,10.1,10.11,10.09,10.09,10.1,1938100,19572705,3531500000,19675500000
sh600002,齐鲁石化,2006/3/22,10.09,10.1,10.08,10.08,10.09,3769600,38048893,3528000000,19656000000
sh600002,齐鲁石化,2006/3/23,10.09,10.11,10.09,10.1,10.08,5972338,60339379,3535000000,19695000000
sh600002,齐鲁石化,2006/3/24,10.1,10.12,10.1,10.12,10.1,2372539,23985627,3542000000,19734000000
sh600002,齐鲁石化,2006/3/27,10.12,10.12,10.1,10.11,10.12,3094571,31287113,3538500000,19714500000
sh600002,齐鲁石化,2006/3/28,10.11,10.12,10.1,10.1,10.11,2935100,29673140,3535000000,19695000000
sh600002,齐鲁石化,2006/3/29,10.1,10.11,10.09,10.09,10.1,3921521,39604658,3531500000,19675500000
sh600002,齐鲁石化,2006/3/30,10.09,10.11,10.08,10.1,10.09,3219600,32489567,3535000000,19695000000
sh600002,齐鲁石化,2006/3/31,10.1,10.12,10.1,10.11,10.1,1636419,16533529,3538500000,19714500000
sh600002,齐鲁石化,2006/4/3,10.11,10.13,10.11,10.11,10.11,1979861,20030568,3538500000,19714500000
